Thesis Title,Grp,Trm,SY,No.,Members,Adviser,Chair of Panel,Panelist1,Panelist2,StatusAutonomous flock of solid waste capturing ships to address polluted waters via computer vision and a centralized communication system,RIAL,3,2021,1,"Aguinaldo, Emilio F. ;Bonifacio, Andres de Castro ;Mabini, Apolinario M. ;Rizal, Jose P. ; ","Maningo, J.","Dulay, A.","Alipio, M.","Ochotorena, C.",ACTIVE
Portable Semi-Autonomous Robot for Agricultural Insect Pest Recognition and Elimination,RIAL,3,2021,2,"Aguinaldo, Emilio F. ;Bonifacio, Andres de Castro ;Mabini, Apolinario M. ;Rizal, Jose P. ; ","Maningo, J.","Bandala, A.","Ligutan, D.","Arada, G.",ACTIVE
A Network-Based Solution and Knowledge-Building Portal for Monitoring Goat Feeding Behavior Pattern and Agricultural Technology Information Sharing,CNIL,3,2021,1,"Aguinaldo, Emilio F. ;Bonifacio, Andres de Castro ;Mabini, Apolinario M. ;Rizal, Jose P. ; ","Alipio, M.","Mappatao, G.","Ambata, L.","Roque, M.",ACTIVE
Emotion-Based Music Player Using Facial Recognition,AISL,1,2122,C1,"Aguinaldo, Emilio F. ;Bonifacio, Andres de Castro ;Mabini, Apolinario M. ;Rizal, Jose P. ; ","Gustilo, R.","Cabatuan, M.","Roque, M.","Sybingco, E.",Incoming CPEPRO2
Decentralized P2P Microgrid Energy Sharing Controller & Algorithm,REST,1,2122,1,"Aguinaldo, Emilio F. ;Bonifacio, Andres de Castro ;Mabini, Apolinario M. ;Rizal, Jose P. ; ","Catalan, J.","Magsino, E.","Manzano, E.","Materum, L.",ECEPRO2
IoT-Based Vital Signs Alert Notification System for Firefighters for Emergency Extraction,CNIL,1,2122,1,"Aguinaldo, Emilio F. ;Bonifacio, Andres de Castro ;Mabini, Apolinario M. ;Rizal, Jose P. ; ","Sybingco, E.","Ambata, L.","Llorente, C.","Ochotorena, C.",ECEPRO2
Human Presence Detection based on Gathered Aerial Thermal Datasets through Deep Learning,DSP,3,2021,1,"Aguinaldo, Emilio F. ;Bonifacio, Andres de Castro ;Mabini, Apolinario M. ;Rizal, Jose P. ; ","Maningo, J.","Ambata, L.","Sybingco, E.","Cabatuan, M.",Incoming ECEPRO3
Designing a Semi-Autonomous Medicine Dispensing Mobile Robot using IoT with Obstacle Detection Capabilities,RIAL,3,2021,3,"Aguinaldo, Emilio F. ;Bonifacio, Andres de Castro ;Mabini, Apolinario M. ;Rizal, Jose P. ; ","Ligutan, D.","Yap, R.","Alipio, M.","Dulay, A.",Incoming ECEPRO3
Design and Implementation of LoRaWAN Autonomous Base Station as a Communication Network for Rural Areas,WCEL,3,2021,1,"Aguinaldo, Emilio F. ;Bonifacio, Andres de Castro ;Mabini, Apolinario M. ;Rizal, Jose P. ; ","Arada, G.","Mappatao, G.","Materum, L.","Pakzad, A.",Incoming ECEPRO3
LoRa on the Bus: Time and Location Monitoring System for P2P Buses,WCEL,3,2021,2,"Aguinaldo, Emilio F. ;Bonifacio, Andres de Castro ;Mabini, Apolinario M. ;Rizal, Jose P. ; ","Arada, G.","Magsino, E.","Materum, L.","Mappatao, G.",Incoming ECEPRO3
Development of a Smart Parking System based on Multiple Wi-Fi RSSI Fingerprinting Method with an Integrated Real-Time Reservation and Notification System,WCEL,3,2021,3,"Aguinaldo, Emilio F. ;Bonifacio, Andres de Castro ;Mabini, Apolinario M. ;Rizal, Jose P. ; ","Magsino, E.","Dulay, A.","Catalan, J.","Llorente, C.",Incoming ECEPRO3
Developing an Automated IoT-based Indoor Farming System with Optimal LED Light Quality Control for Leafy Vegetable Growth,AISL,3,2021,C1,"Aguinaldo, Emilio F. ;Bonifacio, Andres de Castro ;Mabini, Apolinario M. ;Rizal, Jose P. ; ","Gustilo, R.","Llorente, C.","Mappatao, G.","Abuan, D.",Incoming CPEPRO3
Drone Team Manipulation using Hand Gestures for Object Transportation,RIAL,3,2021,C3,"Aguinaldo, Emilio F. ;Bonifacio, Andres de Castro ;Mabini, Apolinario M. ;Rizal, Jose P. ; ","Bandala, A.","Illahi, A.","Ligutan, D.","Jose, J.",Incoming CPEPRO3
Machine Learning-Based Identification and Classification of Pulmonary Nodules,AISL,3,2021,C3,"Aguinaldo, Emilio F. ;Bonifacio, Andres de Castro ;Mabini, Apolinario M. ;Rizal, Jose P. ; ","Jose, J.","Pakzad, A.","Ochotorena, C.","Materum, L.",Incoming CPEPRO3
Universal Adaptive Vehicle Identification System,DSP,3,2021,2,"Aguinaldo, Emilio F. ;Bonifacio, Andres de Castro ;Mabini, Apolinario M. ;Rizal, Jose P. ; ","Ambata, L.","Ochotorena, C.","Mappatao, G.","Yap, R.",Incoming ECEPRO3
Development of an Automated Microcontroller-based In-Vessel Composting System for the Urban Setting,ESCA,3,2021,C1,"Aguinaldo, Emilio F. ;Bonifacio, Andres de Castro ;Mabini, Apolinario M. ;Rizal, Jose P. ; ","Illahi, A.","Yap, R.","Pakzad, A.","Catalan, J.",Incoming CPEPRO3
Dagas: A Mobile and Web-based Internet-of-Things Disaster Logistics Management System ,CNIL,3,2021,C1,"Aguinaldo, Emilio F. ;Bonifacio, Andres de Castro ;Mabini, Apolinario M. ;Rizal, Jose P. ; ","Dulay, A.","Del Rosario, J.","Mappatao, G.","Catalan, J.",Incoming CPEPRO3
